Радио Вера,             http://radiovera.hostingradio.ru:8007/radiovera_128
Bussiness FM,           https://bfm.hostingradio.ru:9075/fm
Говорит Москва,         http://media.govoritmoskva.ru:8880/rufm.mp3
Комсомольская Правда,   http://kpradio.hostingradio.ru:8000/128
Auto Radio,             https://ic4.101.ru:8000/stream/air/mp3/256/100
Rock FM,                http://nashe.streamr.ru/rock-128.mp3
Like FM,                https://ic4.101.ru:8000/stream/air/mp3/256/219
Maximum,                http://maximum.hostingradio.ru/maximum128.mp3
Mission Control,        https://ice1.somafm.com/missioncontrol-128-mp3
Def Con Radio,          https://ice4.somafm.com/defcon-128-mp3
SF 10-33,               https://ice5.somafm.com/sf1033-128-mp3
Space Channel,          https://graalradio.com:8128/space160
Future Channel,         https://graalradio.com:8128/future160
Chilled,                http://149.56.147.197:9083/stream?1649520989863
Space Station,          https://ice5.somafm.com/spacestation-128-mp3
Lush,                   https://ice5.somafm.com/lush-128-mp3
Synphaera,              https://ice5.somafm.com/synphaera-128-mp3
Drone Zone,             https://ice5.somafm.com/dronezone-128-mp3
The Trip,               https://ice5.somafm.com/thetrip-128-mp3
Seven Inch Soul,        https://ice6.somafm.com/7soul-128-mp3

